0.001085959,-3.140578985,1.628139615,-0.00014298,-3.140570402,0.796131849,0.003531214,-3.140303373,2.128662825,-0.206016675,-0.275258541,-0.741883576,,0.227066949,-0.056714624,-1.829994559,0.15006344,0.224597469,-0.685339868,-0.210931093,-0.099641465,-2.166382313,-0.311125338,-0.055013113,-1.505728364,,0.000254874,-0.736405826,-1.602787416,-0.040123562,0.578262976,-2.062659368,-1.089191412,0.780314432,-1.615228724,-0.465867164,1.843382605,-0.84801025,,0.053292498,0.130226847,-0.388057912,-1.195936595,-0.471021011,0.511169665,-0.392764656,-0.716604446,-0.307628532,-1.351803955,-1.133888669,0.125605266,
0.002024479,-3.139811754,1.622780681,-0.00143756,-3.140673161,0.796860754,0.002269663,-3.141540527,2.128074884,0.183956176,0.148514658,-0.910963237,,-0.303401619,0.014192467,-1.711092472,-0.1729386,-0.274982691,-0.596702456,0.374734342,-0.002250538,-2.214835644,0.216103211,-0.009412338,-1.662527561,,0.000475144,-0.735632483,-1.603240692,-0.043781324,0.575371432,-2.061590285,-1.088487525,0.7786963,-1.616481709,-0.374658231,2.189326418,-0.486993751,,-0.071208207,-0.188460853,-0.495897231,-1.043860067,-0.747156929,-0.002673952,-0.244089579,-0.13710441,-0.14565749,-1.39978283,-0.790068952,0.360620778,
-0.000974424,-3.13836813,1.623449087,0.000252545,-3.140839338,0.797360241,0.001441572,3.141171455,2.132057667,-0.212749779,-0.272252917,-0.750981033,,0.233481497,-0.063003249,-1.84103477,0.151649788,0.21840553,-0.695174932,-0.211746618,-0.091507509,-2.165020227,-0.305491358,-0.030637305,-1.531846046,,-0.000228697,-0.737189387,-1.603192057,-0.041743793,0.576402835,-2.061660768,-1.088415199,2.252903016,2.355601594,1.673541199,0.318309948,-1.112276288,,0.05479799,0.132805792,-0.392440847,-1.206238727,-0.473971295,0.509356982,-0.402624364,-0.718357187,-0.298236019,-1.347614876,-1.127482754,0.137488461,
-0.001270909,-3.139511347,1.630181193,-0.00577695,-3.137131691,0.801823556,0.005013571,-3.138855934,2.12477994,0.183344558,0.140348315,-0.923483849,,-0.307967693,0.00443716,-1.698701024,-0.176393166,-0.270832151,-0.592900038,0.375917226,-0.051641662,-2.228628635,0.21960108,-0.013774035,-1.677317739,,-0.000298282,-0.737645119,-1.602435629,-0.039220567,0.576042535,-2.061949431,-1.082454139,0.78318654,-1.617371904,-0.376004023,2.186072104,-0.495212306,,-0.072279862,-0.19363681,-0.500709936,-1.039051576,-0.741594419,-0.003596541,-0.240732872,-0.144864732,-0.182348545,-1.424687777,-0.780348475,0.360130583,
0.001144033,-3.13963294,1.628945708,0.001194969,-3.140824795,0.802799582,0.005929724,-3.13914156,2.10797739,-0.21853143,-0.271294445,-0.751304626,,0.231963888,-0.055536486,-1.827750087,0.156049758,0.220567495,-0.68907994,-0.211940199,-0.099327207,-2.167588949,-0.317705363,-0.043193992,-1.518278837,,0.000268504,-0.736147079,-1.601980427,-0.038992032,0.579091697,-2.061026045,-1.08472491,0.784421079,-1.620021723,-0.482449879,1.829957453,-0.847132962,,0.054441807,0.133598899,-0.385119497,-1.193898782,-0.467907434,0.509901152,-0.398494193,-0.717571656,-0.306040901,-1.354794472,-1.135991602,0.12873836,
0.00164213,-3.139881134,1.624222636,0.004412424,-3.141220808,0.798310578,-2.93E-05,3.140097141,2.112449169,0.185624629,0.138321415,-0.920028806,,-0.311965406,0.003651835,-1.69886446,-0.18010062,-0.266661823,-0.602190733,0.367021173,-0.023656456,-2.23008275,0.210122347,-0.010091712,-1.663568497,,0.000385407,-0.735890464,-1.603076273,-0.041427755,0.579464416,-2.060007144,-1.089755012,2.252146078,2.350322005,1.75403204,0.660317858,-0.752032304,,-0.073218123,-0.196348233,-0.502605529,-1.0393233,-0.742658655,-0.004911903,-0.246169648,-0.147826448,-0.166679944,-1.41477828,-0.793963135,0.360734598,
-0.00038302,-3.140289783,1.625694036,-0.009034508,-3.135076761,0.805459023,0.00243279,3.141017199,2.113913774,-0.226418778,-0.268063962,-0.763840616,,0.226943746,-0.054810878,-1.827567458,0.158946812,0.220409259,-0.69156009,-0.217631742,-0.097197793,-2.173301458,-0.297906637,-0.029485008,-1.524611831,,-8.99E-05,-0.737266549,-1.603678609,-0.043301819,0.573090045,-2.059656954,-1.079269181,2.255704535,2.347923424,1.659633278,0.305557273,-1.11405985,,0.053263583,0.130595774,-0.386326779,-1.191639519,-0.466018646,0.509400866,-0.401662567,-0.721531334,-0.307248284,-1.35160342,-1.122881904,0.143380257,
-0.00052901,-3.140218735,1.626510024,0.008867343,3.13739109,0.799375176,0.000329938,3.139142513,2.12320447,0.186514035,0.138160989,-0.923090637,,-0.309062093,0.003783752,-1.696878314,-0.176466286,-0.265106559,-0.600147367,0.367084682,0.002014112,-2.209879398,0.230941594,-0.004419853,-1.655255795,,-0.000124158,-0.73734216,-1.603491879,-0.038524874,2.056818125,1.90985477,1.047154588,0.730786528,2.091933848,2.67315783,0.17290264,-0.873564712,,-0.072536717,-0.194481976,-0.501067719,-1.037873666,-0.739472609,-0.002276849,-0.24550537,-0.141370052,-0.145718985,-1.388665101,-0.778617759,0.367405241,
-0.002560728,-3.140053272,1.634275079,-0.002470743,-3.138194799,0.801341534,0.001024108,3.140391827,2.122983217,-0.222365871,-0.266388625,-0.756950796,,0.22537981,-0.055872221,-1.832182884,0.158981994,0.222337916,-0.690495074,-0.216048062,-0.098193072,-2.167058468,-0.304204226,-0.049311806,-1.499595284,,-0.000601001,-0.738587652,-1.602256415,-0.035728515,0.579461424,-2.062766593,-1.085006065,2.255019436,2.350462218,1.665570417,0.311803745,-1.111956514,,0.052896528,0.129358053,-0.388613288,-1.194531026,-0.466792653,0.511817404,-0.399809909,-0.721428646,-0.305910568,-1.349545173,-1.129427018,0.133337817,
0.003309835,-3.139303923,1.630635977,0.004965593,3.139697313,0.798188448,0.003872372,-3.140772104,2.116780996,0.187180951,0.14322333,-0.916270912,,-0.314980328,0.001028471,-1.694009185,-0.171713054,-0.265430987,-0.585592568,0.365665168,-0.02479009,-2.22992444,0.226017848,0.000773519,-1.638079166,,0.000776817,-0.734700772,-1.60063851,-0.037451581,2.055916358,1.90922604,1.048627605,-0.741212295,-1.878647811,0.531284906,1.694339541,-0.606111428,,-0.073925724,-0.198869783,-0.504150591,-1.034447696,-0.734653958,0.001110381,-0.237956385,-0.142977691,-0.171172826,-1.412310863,-0.778459257,0.377741432,
0.001942374,-3.139937639,1.625252008,-0.012281307,-3.133715391,0.8079319,0.002359066,-3.14012289,2.116069555,-0.21680738,-0.268729389,-0.75145179,,0.22654891,-0.053380802,-1.82395196,0.160003185,0.218845949,-0.694157064,-0.219567731,-0.093667835,-2.17577672,-0.307313532,-0.053230815,-1.488027573,,0.000455874,-0.73571393,-1.602768197,-0.044787073,0.571024816,-2.05889054,-1.076585542,0.78198823,-1.623117644,-0.474494272,1.835037138,-0.848542536,,0.053170915,0.130681821,-0.384708618,-1.188523594,-0.464817352,0.507169563,-0.404457946,-0.722054468,-0.305740901,-1.353884224,-1.136140052,0.134088365,
0.003423613,-3.139335394,1.62081635,0.016205622,3.131448746,0.796105862,0.000179887,3.141144276,2.121366501,0.185195789,0.147331819,-0.911401451,,-0.317115098,-0.004026756,-1.68620193,-0.176712438,-0.266412199,-0.594650269,0.372080475,-0.05088811,-2.234507322,0.213596836,-0.009742365,-1.650633931,,0.00080352,-0.734636235,-1.602924336,-0.041059207,2.057746036,1.909747201,1.041306108,0.73021284,2.095469943,2.671129843,0.17261329,-0.864105295,,-0.074426753,-0.201405712,-0.5062405,-1.031889086,-0.73407303,-0.0053306,-0.24219028,-0.146113771,-0.18568675,-1.428293821,-0.78482499,0.367225196,
0.00128511,-3.14067173,1.616552591,0.001352862,-3.139553785,0.792012215,0.002618678,-3.141356468,2.119162798,-0.196188718,-0.278787345,-0.726432145,,0.224190101,-0.052859366,-1.821311235,0.160093829,0.221545711,-0.69959873,-0.219810605,-0.08483164,-2.180397272,-0.314409375,-0.041543946,-1.499731779,,0.000301615,-0.736301703,-1.605497722,-0.047176935,0.575517211,-2.059632917,-1.091574598,0.776098367,-1.616340037,-0.469294348,1.844483938,-0.840292352,,0.052617304,0.129313108,-0.384562147,-1.186083745,-0.463256049,0.506625162,-0.406906729,-0.722257009,-0.300448738,-1.35473778,-1.142455081,0.137281123,
0.000554986,-3.139225245,1.616226554,0.015343754,3.132141352,0.778651118,0.004218955,3.141165495,2.117211103,0.18571502,0.146763191,-0.904984713,,-0.316304177,0.005974599,-1.693847418,-0.176236138,-0.264240056,-0.599925876,0.370351732,-0.035171345,-2.232383966,0.218646392,-0.009393779,-1.646979809,,0.000130255,-0.736423752,-1.604908394,-0.043430022,2.055893761,1.906485928,1.032096209,0.726075615,2.100159644,2.668730634,0.168398636,-0.859787569,,-0.074236431,-0.198545785,-0.501436618,-1.033402465,-0.73832261,-0.003477379,-0.243599096,-0.147770683,-0.174128799,-1.418831251,-0.786258231,0.369229049,
-0.002085917,3.141564369,1.620239258,-0.020083738,-3.129731655,0.792624176,0.005841449,-3.138859034,2.109194517,-0.21395798,-0.272424608,-0.737600803,,0.226889864,-0.054617316,-1.822477698,0.161202371,0.223159358,-0.690754533,-0.215081468,-0.095467336,-2.169106483,-0.299370259,-0.036491137,-1.505520225,,-0.000489564,0.736004984,2.365462817,2.089379238,-0.957152288,-2.322639966,-0.168338134,0.285722028,-1.738768013,-0.130747763,1.628382795,-0.865523339,,0.053250937,0.130607142,-0.385028198,-1.187813759,-0.46225953,0.510846525,-0.400344257,-0.719273178,-0.304688647,-1.349218308,-1.124415623,0.142059772,
0.001565285,-3.138386011,1.617722631,0.010893052,3.135926723,0.788762212,0.000399541,3.140539885,2.110707283,0.185934424,0.131636679,-0.921226382,,-0.312041938,0.006953091,-1.699792624,-0.180211484,-0.260712743,-0.612487733,0.36808449,-0.003424928,-2.211747885,0.229127571,-0.001296044,-1.638272643,,0.000367372,-0.735588136,-1.603682854,-0.043488099,2.054232629,1.909486305,1.039939552,0.726355939,2.093605003,2.665848753,0.164392813,-0.873180614,,-0.073236085,-0.195621809,-0.500762569,-1.038793766,-0.742445484,-0.003528824,-0.249852792,-0.147740678,-0.146986469,-1.390595959,-0.780710406,0.374277103,
-0.003469281,3.140989542,1.632233977,-0.013655399,-3.133513689,0.799331605,0.003221035,-3.139463425,2.105762243,-0.239166692,-0.264303833,-0.771037698,,0.227422819,-0.060183723,-1.832276464,0.163449988,0.219182849,-0.710428774,-0.211722299,-0.111807056,-2.162953854,-0.300253123,-0.047825839,-1.492056966,,-0.000814239,0.734995594,2.367443711,2.098609949,-0.949696649,-2.324353151,-0.168031626,0.288672122,-1.742387147,-0.139950049,1.615274111,-0.876852729,,0.053376021,0.129637611,-0.390665288,-1.195504384,-0.463780271,0.50716406,-0.414335642,-0.727809597,-0.306266956,-1.351988932,-1.124671856,0.139514251,
0.004862741,-3.138158321,1.623637676,0.003633786,-3.141231775,0.800792336,0.001285326,3.140603065,2.107377529,0.183390543,0.134565204,-0.922267437,,-0.313125223,0.003330641,-1.69198513,-0.169837222,-0.263940543,-0.590974987,0.363598317,-0.014941365,-2.231529713,0.22319068,-0.002155405,-1.63861382,,0.001141283,-0.733450249,-1.601028228,-0.042174519,0.578219269,-2.059158067,-1.087670267,2.253694703,2.349375255,1.750113961,0.656398089,-0.754456866,,-0.073490332,-0.197156782,-0.501588788,-1.032393989,-0.733064413,0.001111393,-0.241685899,-0.144165145,-0.164611731,-1.409813827,-0.784685757,0.374940711,
-0.002091613,-3.139574528,1.625951171,-0.010466387,-3.134754658,0.809227109,0.001462333,3.140710354,2.112994432,-0.224161595,-0.273184091,-0.752590001,,0.227005348,-0.055374268,-1.822904706,0.159127533,0.222200915,-0.702795625,-0.22337465,-0.07935001,-2.186955929,-0.30469802,-0.054278947,-1.480861425,,-0.0004909,-0.738178746,-1.603747715,-0.042817702,0.572245543,-2.059396815,-1.076431038,2.256296625,2.345920688,1.65980487,0.306130877,-1.114216217,,0.053278041,0.130502488,-0.385567605,-1.188856306,-0.463762719,0.506860063,-0.409826999,-0.724518139,-0.298801508,-1.35376997,-1.143232927,0.138107413,
0.002116163,-3.140415192,1.623570204,0.015101884,3.134547472,0.798626423,0.003400497,-3.140486479,2.107672453,0.1818804,0.13763839,-0.911199987,,-0.311731786,0.003534813,-1.690888405,-0.170729056,-0.263714105,-0.5890944,0.366789907,-0.029142801,-2.237970829,0.211716935,-0.000255249,-1.631757021,,0.000496662,-0.735716153,-1.603405639,-0.039628068,2.059028984,1.911109059,1.04480885,-0.741384486,-1.878675308,0.523043958,1.686454728,-0.607298863,,-0.073163293,-0.196228018,-0.500728004,-1.032178291,-0.733309023,0.001320619,-0.239579804,-0.144741274,-0.17462235,-1.422215653,-0.790053796,0.376249674,
0.003826898,-3.139806032,1.61833334,-0.010009014,-3.133392572,0.805771649,0.003208991,-3.140650511,2.1025455,-0.23101072,-0.268900841,-0.760406077,,0.226548254,-0.054552093,-1.823374033,0.160140976,0.218298793,-0.710196674,-0.218224734,-0.091328628,-2.185199261,-0.299162149,-0.042819962,-1.494839668,,0.000898171,-0.734491762,-1.60366733,-0.049039335,0.570071808,-2.056474366,-1.078034023,0.780441915,-1.624851861,-0.486726747,1.8207336,-0.851617619,,0.053170761,0.130406505,-0.38531362,-1.188524467,-0.464377994,0.503014517,-0.414695884,-0.725813548,-0.302108973,-1.356956905,-1.134596349,0.145487928,
-0.001967862,3.140844822,1.622687101,0.008869194,3.137756586,0.801440418,-0.000701629,3.13833499,2.114603281,0.183600843,0.135984793,-0.920490861,,-0.31684044,0.002273452,-1.692351341,-0.177974179,-0.266505212,-0.605738223,0.368553281,-0.019969778,-2.236375332,0.226190135,-0.005048629,-1.641643167,,-0.000461856,0.735910733,2.365622656,2.097448306,0.533129054,1.650658362,1.961885252,0.237806097,1.970163676,3.012861287,-0.034203235,-0.895191082,,-0.074362291,-0.199753435,-0.503607668,-1.033994515,-0.738524254,-0.007152091,-0.248603348,-0.146179348,-0.164894943,-1.414140059,-0.785870092,0.37622856,
0.00315458,-3.139765263,1.6173352,-0.001737256,-3.138519764,0.800818622,0.000736572,3.141477823,2.118376732,-0.234166652,-0.266035944,-0.772430241,,0.224550664,-0.055369928,-1.824289441,0.157198727,0.222138196,-0.693922579,-0.218809739,-0.091417439,-2.18413496,-0.291483968,-0.036077499,-1.511599898,,0.000740378,-0.734907191,-1.604104674,-0.047552071,0.573775608,-2.057919769,-1.085395614,2.25236934,2.35185329,1.660396954,0.301581451,-1.117614722,,0.052701928,0.128951806,-0.386725419,-1.189587846,-0.465367264,0.508224927,-0.402449974,-0.721504461,-0.306669214,-1.354220393,-1.125648349,0.146575679,
-0.002617218,-3.139844894,1.621981859,0.004380193,3.138121367,0.794137537,0.004316751,-3.138992786,2.108976841,0.181700453,0.130475745,-0.938831329,,-0.315412819,0.003399518,-1.692072153,-0.170115694,-0.270765573,-0.591153264,0.366175026,0.001801245,-2.225399494,0.226370469,-0.005890213,-1.65519321,,-0.00061426,-0.738574456,-1.605029133,-0.041806996,2.052607687,1.908338223,1.046521546,-0.742590399,-1.877879052,0.525872464,1.683884115,-0.618963636,,-0.074027229,-0.198586694,-0.502344358,-1.031936396,-0.734793672,-0.003653984,-0.243256648,-0.136976421,-0.15154671,-1.401001979,-0.785115785,0.368052039,
0.003057376,-3.138811827,1.619641423,0.001270566,3.140710831,0.792515934,-0.000735194,3.139412165,2.119877577,-0.23924458,-0.266012877,-0.780911505,,0.222457692,-0.05686488,-1.826741934,0.154672861,0.2177376,-0.704413772,-0.214820877,-0.101580091,-2.177685738,-0.295370013,-0.031776454,-1.530094504,,0.000717565,-0.734744867,-1.602993789,-0.045040178,2.049967166,1.90988558,1.045748621,0.726175503,2.092090405,2.572933787,-0.193798629,-1.239634526,,0.052210708,0.127277894,-0.388958471,-1.191732516,-0.468382369,0.502473271,-0.408982927,-0.723967669,-0.307758385,-1.355457074,-1.123814738,0.143880424,
-0.000377033,-3.140668631,1.623867869,0.005145558,3.138998032,0.786661923,0.003865824,-3.139010668,2.114937782,0.183943585,0.124267399,-0.950344741,,-0.311574519,0.00789008,-1.693220854,-0.169449627,-0.271411061,-0.579232574,0.365570605,0.015000394,-2.216549158,0.227670163,-0.006003928,-1.663359284,,-8.85E-05,-0.73735168,-1.604344656,-0.041258564,2.054045963,1.907301135,1.041429391,-0.745372083,-1.874766745,0.530494924,1.684849562,-0.625740893,,-0.073126382,-0.195106424,-0.498468764,-1.031908052,-0.736162917,-0.000387312,-0.235844353,-0.130665501,-0.143881021,-1.3909582,-0.782932442,0.362933299,
0.00175491,-3.13838768,1.621147871,0.005659976,3.140034199,0.780791759,0.006052699,-3.138118505,2.102754116,-0.231197193,-0.267708808,-0.765086293,,0.223979816,-0.056253385,-1.823438525,0.154415533,0.213749096,-0.704503059,-0.207763016,-0.108290642,-2.165103197,-0.298666954,-0.041789357,-1.514916062,,0.000411876,-0.735468659,-1.602815459,-0.042597607,2.053047093,1.907628185,1.038737349,-0.746665464,-1.874575691,0.425595655,1.324797289,-0.967533,,0.05256795,0.128383604,-0.387278491,-1.189865513,-0.46856806,0.499238631,-0.408845626,-0.719730327,-0.30668171,-1.352905779,-1.122170739,0.138233969,
7.07E-05,-3.140712976,1.622570872,-0.01045204,-3.133074045,0.791301906,0.002846461,3.14116025,2.102438211,0.18544957,0.128803596,-0.934422612,,-0.309621364,0.012249042,-1.707062602,-0.181172997,-0.274172395,-0.595916212,0.368723631,0.022591347,-2.207336187,0.225248829,-0.005404521,-1.659942627,,1.66E-05,-0.737079033,-1.604524674,-0.045862829,0.57168465,-2.061355554,-1.087063523,2.250324445,2.348881558,1.750003645,0.652753115,-0.759082344,,-0.072667978,-0.192848714,-0.498297104,-1.042399101,-0.750071112,-0.006580705,-0.242693805,-0.133805051,-0.132282873,-1.382235039,-0.786054298,0.362381387,
-0.002387486,-3.141331911,1.631014109,-0.000100236,-3.140134811,0.795722783,0.003389877,3.141126394,2.099652529,-0.235658079,-0.266697168,-0.767504334,,0.221933186,-0.061377529,-1.842415571,0.151333347,0.210775614,-0.707919896,-0.208662212,-0.10097789,-2.161186457,-0.298510551,-0.045743246,-1.5091151,,-0.000560342,-0.738778236,-1.60377107,-0.037710778,0.57969733,-2.063636052,-1.08930181,2.254769419,2.348332554,1.647130006,0.294262285,-1.112464112,,0.052087607,0.125887217,-0.395668224,-1.203833147,-0.476346968,0.500022982,-0.411278837,-0.721215924,-0.299471138,-1.347592891,-1.124480175,0.136509911,
